timestamp,cpuLoad,systemLoadAvg,commitedHeap,systemLoad,threads,users,totalRequests,rejections,requests,hits,hits_last_min,bw,netdata_STATS_GNODEB_bps_average
1665201874.9275522,0.05848119233498936,0.18,88.5,0.05571722620484065,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3037724,['192.168.22.212'],207,3245382,399,25.480564880371094,27548629.95555557
1665201935.086519,0.06257378984651712,0.52,88.5,0.07461629279811098,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3037926,['192.168.22.212'],202,3245762,380,24.43998514811198,26897829.333333332
1665201995.2570314,0.060864659002750544,0.31,88.5,0.0571932299012694,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3038114,['192.168.22.212'],188,3246116,362,24.114193216959634,25939790.888888866
1665202055.4424274,0.061495261495261494,0.51,88.5,0.05917865917865918,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3038320,['192.168.22.212'],206,3246504,362,24.563743591308594,27523021.850000028
1665202115.5457795,0.05874106266647974,0.31,88.5,0.05663816066171316,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3038528,['192.168.22.212'],208,3246898,406,24.558141072591145,27228058.599999998
1665202175.7029216,0.06023759608665269,0.23,88.5,0.05828092243186583,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3038734,['192.168.22.212'],206,3247285,384,24.87384490966797,27598030.166666675
1665202235.8262005,0.06318067578888578,0.43,88.5,0.06010890812622172,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3038949,['192.168.22.212'],215,3247692,396,25.401333618164063,28639878.333333325
1665202295.9627376,0.06425534880479476,0.5,88.5,0.06557948289079378,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3039173,['192.168.22.212'],224,3248118,420,27.06090545654297,29969897.166666675
1665202356.0802293,0.06368055555555556,0.61,88.5,0.062217901534615656,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3039399,['192.168.22.212'],226,3248546,424,26.645787556966145,29217630.166666675
1665202416.1965604,0.06436845390858015,0.38,88.5,0.06242630228202817,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3039623,['192.168.22.212'],224,3248972,428,26.247299194335938,29106359.166666675
1665202476.3167043,0.0646948812080072,0.36,88.5,0.062270554824409505,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3039851,['192.168.22.212'],228,3249404,430,26.772486368815105,29883437.333333325
1665202536.4899304,0.06715540493810083,0.21,88.5,0.06562932226832642,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3040080,['192.168.22.212'],229,3249840,426,27.174662780761718,30645463.0
1665202596.6177657,0.062297567362690376,0.3,88.5,0.06009234373923231,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3040301,['192.168.22.212'],221,3250248,426,27.472695922851564,29349743.000000026
1665202656.7471998,0.06168805292101698,0.16,88.5,0.06368056109030047,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3040517,['192.168.22.212'],216,3250652,402,26.294466654459637,29408776.050000027
1665202716.9151423,0.06308219178082192,0.38,88.5,0.06184931506849315,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3040734,['192.168.22.212'],217,3251064,402,26.307636515299478,29043589.983333353
1665202777.0733402,0.07164832159704655,0.14,88.5,0.06925548642920626,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3040954,['192.168.22.212'],220,3251480,420,27.20754140218099,30386211.900000025
1665202837.1883326,0.06241899174568524,0.35,88.5,0.060781772290060716,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3041172,['192.168.22.212'],218,3251892,412,27.277049763997397,29880657.999999974
1665202897.2998984,0.06439729858789822,0.24,88.5,0.06971826181867795,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3041394,['192.168.22.212'],222,3252314,416,26.88763885498047,29423358.16666665
1665202957.4620247,0.06467813118246842,0.32,88.5,0.07167858773398265,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3041627,['192.168.22.212'],233,3252750,428,26.277276611328126,29004429.666666675
1665203017.598009,0.0644350896252037,0.28,88.5,0.06124804780335438,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3041858,['192.168.22.212'],231,3253190,448,26.471110534667968,29326809.166666675
1665203077.7073486,0.06280062326400651,0.42,88.5,0.06083186560086709,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3042080,['192.168.22.212'],222,3253610,428,26.805451965332033,29712512.1
1665203137.8729656,0.06473652168030847,0.39,88.5,0.06135425826963404,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3042308,['192.168.22.212'],228,3254042,420,27.154582214355468,30382760.833333325
1665203197.9808455,0.06369039578549236,0.27,88.5,0.06038500506585613,499,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3042533,['192.168.22.212'],225,3254462,426,27.027915954589844,29473283.83333335
1665203258.1165705,0.06227106227106227,0.47,88.5,0.24363636363636365,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3042759,['192.168.22.212'],226,3254890,422,27.175853474934897,30520425.333333325
1665203318.2435424,0.06526712420939308,0.36,88.5,0.06197012515139281,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3042993,['192.168.22.212'],234,3255328,438,27.213724263509114,29075143.5
1665203378.3411493,0.06404403866809882,0.35,88.5,0.06135875402792696,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3043215,['192.168.22.212'],222,3255750,422,26.29057871500651,29485476.21666665
1665203438.498414,0.06242464835900871,0.28,88.5,0.06798392498325519,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3043440,['192.168.22.212'],225,3256176,426,27.221971638997395,29755434.5
1665203498.660191,0.06626546305583417,0.1,88.5,0.062387161484453356,499,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3043664,['192.168.22.212'],224,3256602,422,27.61407725016276,30975096.066666678
1665203558.7735085,0.06412674462466994,0.39,88.5,0.07148245944926443,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3043905,['192.168.22.212'],241,3257060,446,27.207493591308594,29980300.16666665
1665203618.8702607,0.06457625990280275,0.37,88.5,0.06251248252446576,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3044135,['192.168.22.212'],230,3257496,440,27.63945617675781,31211490.33333335
1665203678.9991837,0.06468589700886017,0.35,88.5,0.06082206381986543,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3044357,['192.168.22.212'],222,3257918,434,28.051953125,30168043.83333335
1665203739.1749523,0.06482831764549914,0.22,88.5,0.07112554686464272,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3044582,['192.168.22.212'],225,3258344,422,27.736392720540366,30661998.316666678
1665203799.3225684,0.06865671641791045,0.33,88.5,0.29850746268656714,499,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3044805,['192.168.22.212'],223,3258768,420,27.4082514444987,30769586.666666675
1665203859.424024,0.06456297861103776,0.45,88.5,0.06245048851333509,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3045024,['192.168.22.212'],219,3259182,430,27.62755126953125,29542721.16666665
1665203919.5252974,0.067295017136831,0.36,88.5,0.06577906670181914,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3045238,['192.168.22.212'],214,3259586,400,26.67798817952474,29768844.116666675
1665203979.6792665,0.06923178458289335,0.19,88.5,0.07484160506863781,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3045456,['192.168.22.212'],218,3260000,406,27.02588399251302,30418187.416666675
1665204039.8290236,0.06443553159313564,0.47,88.5,0.06246301531987639,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3045683,['192.168.22.212'],227,3260430,424,27.959215291341145,30857333.3333333
1665204099.9202485,0.06642494561276287,0.42,88.5,0.071211022480058,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3045906,['192.168.22.212'],223,3260854,428,27.466246032714842,29518356.933333322
1665204160.0369217,0.06311986863711001,0.49,88.5,0.05937602627257799,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3046123,['192.168.22.212'],217,3261264,414,26.750269571940105,29437041.333333325
1665204220.153444,0.06386180723679906,0.32,88.5,0.06196427402996794,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3046342,['192.168.22.212'],219,3261678,409,25.363404337565104,28150657.2
1665204280.318373,0.06224283195088499,0.36,88.5,0.06387564496113905,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3046560,['192.168.22.212'],218,3262092,413,26.452479553222656,29524560.666666675
1665204340.4654198,0.06324496841008272,0.29,88.5,0.06148234987625375,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3046784,['192.168.22.212'],224,3262516,418,26.917329406738283,30087291.5
1665204400.632519,0.06516649323621228,0.36,88.5,0.062434963579604576,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3047011,['192.168.22.212'],227,3262946,422,27.016967264811196,29777373.0
1665204460.7401922,0.06536160249739854,0.29,88.5,0.06152445369406868,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3047242,['192.168.22.212'],231,3263384,446,28.030438232421876,30762171.533333324
1665204520.8998568,0.06902803859353752,0.19,88.5,0.06682639383539468,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3047471,['192.168.22.212'],229,3263820,430,27.944067891438802,31756560.83333335
1665204581.0314827,0.06692098797361955,0.28,88.5,0.0644639855166171,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3047699,['192.168.22.212'],228,3264252,434,29.446468098958334,32178502.166666675
1665204641.1811087,0.06523843324514422,0.41,88.5,0.0707188024261195,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3047914,['192.168.22.212'],215,3264658,422,27.263719177246095,29226537.8833333
1665204701.3187273,0.0702819956616052,0.43,88.5,0.0893709327548807,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3048126,['192.168.22.212'],212,3265060,400,26.897574869791665,29310400.166666675
1665204761.468187,0.06496176829660091,0.48,88.5,0.06252007967615499,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3048354,['192.168.22.212'],228,3265491,412,25.517952982584635,29208128.333333325
1665204821.6215963,0.06289630436174982,0.43,88.5,0.06123102542752834,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3048580,['192.168.22.212'],226,3265920,430,27.488971455891928,30308924.83333335
1665204881.7125924,0.06280409731113956,0.38,88.5,0.060495486844632226,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3048802,['192.168.22.212'],222,3266342,424,27.07835642496745,29943642.166666675
1665204941.8578289,0.06699910497378851,0.46,88.5,0.07121851425648895,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3049034,['192.168.22.212'],232,3266782,418,27.150568135579427,30688801.66666665
1665205001.9943774,0.06697680346673464,0.22,88.5,0.0648738210553148,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3049266,['192.168.22.212'],232,3267224,440,28.147279357910158,31397420.5
1665205062.1305106,0.062460567823343846,0.47,88.5,0.07444794952681388,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3049482,['192.168.22.212'],216,3267632,424,26.738158162434896,28791949.583333325
1665205122.30401,0.07280473071787372,0.49,88.5,0.06905322057607935,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3049709,['192.168.22.212'],227,3268064,424,27.39542948404948,30924918.7
1665205182.4521942,0.0665989460986604,0.54,88.5,0.07002729985397753,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3049938,['192.168.22.212'],229,3268497,428,28.37161661783854,30586526.999999974
1665205242.5702808,0.06911392405063291,0.24,88.5,0.06588607594936709,499,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3050174,['192.168.22.212'],236,3268948,436,26.438351440429688,29813948.233333327
1665205302.7027376,0.07204756784110318,0.2,88.5,0.0673666898602062,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3050423,['192.168.22.212'],249,3269422,462,27.338877868652343,29488055.0
1665205362.8354733,0.06819553409776705,0.27,88.5,0.07240911147986122,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3050660,['192.168.22.212'],237,3269872,464,26.614256286621092,29891054.33333335
1665205422.9778788,0.06417919838922796,0.36,88.5,0.06084439690429749,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3050882,['192.168.22.212'],222,3270294,440,27.571875508626302,30631811.83333335
1665205483.1280556,0.06847163766568251,0.39,88.5,0.07274326276776179,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3051116,['192.168.22.212'],234,3270732,428,27.116270446777342,29064386.66666665
1665205543.2533548,0.06537423928728277,0.38,88.5,0.06085319949811794,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3051343,['192.168.22.212'],227,3271164,442,27.078013102213543,30327066.166666675
1665205603.4111042,0.06520242788311119,0.35,88.5,0.06113509792879044,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3051571,['192.168.22.212'],228,3271596,428,26.68798065185547,29856468.766666677
1665205663.5394328,0.06492273158939825,0.32,88.5,0.06578606578606579,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3051797,['192.168.22.212'],226,3272024,430,26.87457784016927,29861045.116666675
1665205723.692165,0.06558603491271821,0.27,88.5,0.061845386533665836,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3052025,['192.168.22.212'],228,3272458,434,27.759087626139323,30852268.000000026
1665205783.8487306,0.067891622547493,0.22,88.5,0.06297103706010589,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3052262,['192.168.22.212'],237,3272908,438,28.15890604654948,31422515.816666674
1665205844.0108888,0.06692350711489467,0.4,88.5,0.06294662275523519,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3052498,['192.168.22.212'],236,3273354,442,28.692236328125,31722817.466666676
1665205904.1679106,0.0708359133126935,0.21,88.5,0.0669969040247678,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3052749,['192.168.22.212'],251,3273830,460,29.084739685058594,32437515.33333335
1665205964.3019145,0.06697973306969847,0.33,88.5,0.06321057834898666,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3052983,['192.168.22.212'],234,3274272,460,28.472251892089844,30398820.83333335
1665206024.4947994,0.06458179126572909,0.41,88.5,0.06840611892425363,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3053212,['192.168.22.212'],229,3274706,442,27.844764709472656,31102718.33333335
1665206084.66013,0.06820695588054565,0.28,88.5,0.06433575027651468,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3053452,['192.168.22.212'],240,3275162,432,27.63423817952474,31173437.5
1665206144.8422403,0.06859382655561,0.1,88.5,0.06491915727584517,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3053694,['192.168.22.212'],242,3275620,462,29.09248504638672,31142909.116666675
1665206205.018097,0.06104118294024197,0.07,88.5,0.05670292068923378,499,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3053915,['192.168.22.212'],221,3276040,456,28.89084269205729,31360622.333333325
1665206265.1577969,0.06709646609360076,0.23,88.5,0.07569245463228272,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3054158,['192.168.22.212'],243,3276502,416,26.8551513671875,31798592.5
1665206325.3121789,0.06757990867579908,0.34,88.5,0.06971080669710807,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13', '192.168.22.3', '192.168.22.5']",3054395,['192.168.22.212'],237,3276951,458,29.06202087402344,30516197.1666667
