timestamp,cpuLoad,systemLoadAvg,commitedHeap,systemLoad,threads,users,totalRequests,rejections,requests,hits,hits_last_min,bw
1664088853.1512272,0.17303981130726895,0.88,88,0.16474876706454147,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1480824,['192.168.22.212'],620,1411068,590,5.108578745524088
1664088913.3816223,0.16965625669977846,0.69,88,0.15965125419852785,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1481439,['192.168.22.212'],614,1411656,586,4.950422668457032
1664088973.5237749,0.17198493355127567,0.83,88,0.16307823491792794,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1482051,['192.168.22.212'],611,1412242,582,4.979938824971517
1664089033.6835384,0.1699208443271768,0.8,88,0.22919964819700966,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1482679,['192.168.22.212'],627,1412840,600,5.136946805318197
1664089093.8896418,0.16663131848709792,0.71,88,0.15715800636267233,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1483295,['192.168.22.212'],617,1413424,588,5.0115716298421225
1664089154.0436451,0.1740573365343878,0.74,88,0.1626182742550487,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1483909,['192.168.22.212'],609,1414014,580,5.016233825683594
1664089214.2043993,0.16684199452977067,0.72,88,0.15941927339037734,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1484517,['192.168.22.212'],605,1414591,578,4.9358067830403645
1664089274.3801877,0.17200308274364184,0.65,88,0.16345547537308205,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1485134,['192.168.22.212'],614,1415178,588,4.972608820597331
1664089334.5305634,0.1686889818688982,0.61,88,0.16108786610878661,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1485751,['192.168.22.212'],624,1415770,593,5.1344701766967775
1664089394.7020586,0.1687116564417178,0.63,88,0.23547455792132804,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1486372,['192.168.22.212'],609,1416362,581,4.948137855529785
1664089454.797413,0.17134108149488483,0.55,88,0.1622242327232236,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1486987,['192.168.22.212'],614,1416948,584,5.030902735392252
1664089514.9242606,0.1742845234787441,0.73,88,0.1649069185884968,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1487611,['192.168.22.212'],623,1417542,594,5.107084655761719
1664089575.101609,0.16805439911185122,1.01,88,0.15771579239522618,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1488221,['192.168.22.212'],620,1418122,590,5.049593416849772
1664089635.2369485,0.1668395932766134,0.91,88,0.1563256553918517,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1488827,['192.168.22.212'],597,1418702,570,4.900978851318359
1664089695.3921375,0.17242330230954842,1.21,88,0.19289900034470875,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1489446,['192.168.22.212'],615,1419291,585,4.967562294006347
1664089755.5666413,0.17262969588550983,0.96,88,0.16306591440759596,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1490068,['192.168.22.212'],622,1419886,597,5.085697174072266
1664089815.678372,0.172439810686604,0.76,88,0.1633744855967078,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1490689,['192.168.22.212'],617,1420478,586,5.108358764648438
1664089875.826577,0.16855620816828304,0.62,88,0.16077038655921322,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1491305,['192.168.22.212'],618,1421064,589,4.967545127868652
1664089935.9469414,0.17245386192754614,0.68,88,0.16261107313738893,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1491901,['192.168.22.212'],593,1421631,567,4.830064519246419
1664089996.1013644,0.17278882166522616,0.91,88,0.1898588303082685,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1492523,['192.168.22.212'],620,1422226,590,5.068865839640299
1664090056.2516747,0.17506288666802639,0.79,88,0.1658848324155279,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1493138,['192.168.22.212'],612,1422813,584,5.001689783732096
1664090116.377206,0.16717614292507302,0.61,88,0.15698661775694586,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1493736,['192.168.22.212'],600,1423384,572,4.888941891988119
1664090176.5314355,0.16765980498374863,0.56,88,0.15845070422535212,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1494351,['192.168.22.212'],609,1423968,578,4.993783632914226
1664090236.660236,0.17174383969672352,1.02,88,0.1607771459518007,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1494962,['192.168.22.212'],611,1424550,582,5.005175654093424
1664090296.8059843,0.17017543859649123,0.88,88,0.16059379217273956,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1495580,['192.168.22.212'],617,1425140,588,5.028098169962565
1664090356.991262,0.17317215263617827,0.9,88,0.19654820856393826,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1496192,['192.168.22.212'],616,1425722,588,4.974860429763794
1664090417.1439295,0.17547625436007513,0.69,88,0.1650791521330829,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1496815,['192.168.22.212'],615,1426316,586,5.044779841105143
1664090477.2922275,0.15960433097179522,0.46,88,0.1514503408635209,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1497394,['192.168.22.212'],580,1426866,552,4.745487022399902
1664090537.4355404,0.16735592315901815,0.67,88,0.1584178228388474,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1497989,['192.168.22.212'],599,1427434,570,4.85426648457845
1664090597.6109123,0.17255462528078416,0.93,88,0.2677149275066367,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1498608,['192.168.22.212'],611,1428022,584,5.010503578186035
1664090657.7559266,0.17024101985259943,0.71,88,0.16082337317397077,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1499228,['192.168.22.212'],618,1428616,590,5.040199724833171
1664090717.9245663,0.17339084273390845,0.77,88,0.16244193762441939,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1499851,['192.168.22.212'],623,1429208,594,5.114124234517416
1664090778.1014533,0.17323198942498347,0.63,88,0.16325181758096496,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1500463,['192.168.22.212'],614,1429792,586,4.963367462158203
1664090838.2452743,0.1734424498416051,0.8,88,0.18644403379091867,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1501079,['192.168.22.212'],607,1430380,578,4.980970891316732
1664090898.3917246,0.17169923031379514,0.73,88,0.1613051772909677,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1501688,['192.168.22.212'],610,1430962,582,4.995631980895996
1664090958.5822265,0.17119722382880276,1.18,88,0.23301532234749928,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1502306,['192.168.22.212'],616,1431549,586,5.052331733703613
1664091018.7606275,0.15805272774732446,0.6,88,0.15041764552336204,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1502897,['192.168.22.212'],591,1432112,564,4.808180236816407
1664091078.9597857,0.16800365225330985,0.73,88,0.18175296726229295,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1503487,['192.168.22.212'],592,1432674,564,4.834811655680339
1664091139.1259449,0.17359714563736622,0.74,88,0.16477457022380798,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1504104,['192.168.22.212'],607,1433262,578,4.95049311319987
1664091199.3079393,0.17237361641530197,0.72,88,0.16305262476535698,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1504723,['192.168.22.212'],621,1433854,592,5.062740071614583
1664091259.4576733,0.17498547168593012,0.92,88.5,0.16568735068121648,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1505352,['192.168.22.212'],621,1434454,592,5.1021883646647135
1664091319.6374269,0.16451521718646944,0.91,88.5,0.20088570620936586,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1505961,['192.168.22.212'],608,1435034,578,4.970438639322917
1664091379.8435822,0.1715518907427688,0.72,88.5,0.18236279309456327,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1506574,['192.168.22.212'],614,1435616,588,4.988721084594727
1664091440.0034535,0.17705128205128207,0.78,88.5,0.16597217770369896,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1507210,['192.168.22.212'],630,1436228,600,5.09621950785319
1664091500.17623,0.1732720658625311,0.8,88.5,0.1640181249601123,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1507832,['192.168.22.212'],627,1436820,599,5.020484161376953
1664091560.3414683,0.16375309897654314,0.69,88.5,0.15605136028476987,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1508433,['192.168.22.212'],592,1437392,565,4.851566378275553
1664091620.4542825,0.1780821917808219,0.91,88.5,0.3972602739726027,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1509051,['192.168.22.212'],621,1437982,591,5.06037343343099
1664091680.596814,0.1756431377518692,0.7,88.5,0.16810290204029907,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1509685,['192.168.22.212'],637,1438586,608,5.179905001322428
1664091740.7425997,0.1722257450856056,0.67,88.5,0.1842105263157895,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1510310,['192.168.22.212'],621,1439184,592,5.069500668843587
1664091800.8872457,0.1720606826801517,0.87,88.5,0.16415929203539822,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1510938,['192.168.22.212'],622,1439782,595,5.078350321451823
1664091861.0605314,0.16711913630911043,0.53,88.5,0.15809078855988382,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1511548,['192.168.22.212'],613,1440363,584,4.99558957417806
1664091921.1485322,0.16994442069260368,0.86,88.5,0.21342310569627018,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1512163,['192.168.22.212'],615,1440950,588,5.026501909891764
1664091981.2881498,0.17461417322834646,0.72,88.5,0.16516535433070867,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1512794,['192.168.22.212'],624,1441552,596,5.111237653096517
1664092041.4805892,0.17279065385340117,0.7,88.5,0.16367290541389273,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1513391,['192.168.22.212'],597,1442119,568,4.893279647827148
1664092101.6427975,0.17107649965597047,0.67,88.5,0.16270486675841359,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1514008,['192.168.22.212'],616,1442710,588,5.016215833028157
1664092161.8128543,0.17394295721791342,0.79,88.5,0.16381035776832623,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1514637,['192.168.22.212'],628,1443309,598,5.107219823201498
1664092221.9375181,0.17321606786427146,0.7,88.5,0.16423403193612776,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1515257,['192.168.22.212'],617,1443900,590,5.0318035125732425
1664092282.0987098,0.16671236632848918,1.02,88.5,0.22196325747189471,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1515875,['192.168.22.212'],619,1444490,588,5.062079683939616
1664092342.2625518,0.1765952143569292,0.87,88.5,0.17204636091724826,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1516504,['192.168.22.212'],623,1445089,595,5.106298764546712
1664092402.4067245,0.17283491414047486,0.82,88.5,0.16353604860207055,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1517105,['192.168.22.212'],603,1445660,575,4.919272104899089
1664092462.5647824,0.17110219203457858,0.77,88.5,0.1635072553257178,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1517724,['192.168.22.212'],619,1446254,590,5.052323849995931
1664092522.706348,0.1609365372766482,0.8,88.5,0.15409735058533577,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1518317,['192.168.22.212'],592,1446818,563,4.838645490010579
1664092582.856854,0.1716151287421461,0.83,88.5,0.16717999260810645,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1518942,['192.168.22.212'],621,1447414,593,5.058968989054362
1664092642.9988892,0.17086231304240784,0.93,88.5,0.18120268357235184,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1519558,['192.168.22.212'],622,1448002,594,5.065317217508952
1664092703.1556978,0.17538688282977155,0.89,88.5,0.16562269712601324,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1520177,['192.168.22.212'],611,1448592,582,4.9904319763183596
1664092763.3029807,0.17126394507784726,0.9,88.5,0.16182420007355647,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1520797,['192.168.22.212'],617,1449184,588,5.059365145365397
1664092823.4422073,0.17049902152641877,0.98,88.5,0.16291585127201566,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1521417,['192.168.22.212'],626,1449774,595,5.056877708435058
1664092883.5705676,0.17092973566937306,0.83,88.5,0.16360417556925705,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1522041,['192.168.22.212'],614,1450368,589,4.997823079427083
1664092943.7066448,0.1649465648854962,0.99,88.5,0.1764885496183206,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1522644,['192.168.22.212'],601,1450944,572,4.924252637227377
1664093003.8690073,0.17007423633929658,0.77,88.5,0.16184971098265896,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1523256,['192.168.22.212'],617,1451530,588,5.078136316935221
1664093064.084967,0.17012624423403738,0.7,88.5,0.16114348142753093,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1523873,['192.168.22.212'],611,1452116,582,4.944971148173014
1664093124.2419481,0.17373651678584415,0.88,88.5,0.16331353775299964,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1524493,['192.168.22.212'],617,1452710,590,5.070426813761393
1664093184.3802392,0.17334300042293518,0.73,88.5,0.1647129909365559,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1525118,['192.168.22.212'],626,1453306,598,5.086384391784668
1664093244.5387764,0.18181818181818182,0.77,88.5,0.4554079696394687,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1525735,['192.168.22.212'],614,1453894,584,5.031048075358073
1664093304.7003622,0.17357716217031807,0.74,88.5,0.1621099643913332,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1526351,['192.168.22.212'],613,1454480,586,4.976766459147135
1664093364.8051996,0.17516576250753466,0.59,88,0.16317058468957202,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1526970,['192.168.22.212'],616,1455070,586,5.0627843856811525
1664093424.9760284,0.1706525657973801,0.79,88,0.15911549092657132,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1527586,['192.168.22.212'],622,1455657,594,5.067363357543945
1664093485.1134818,0.17131545798092496,0.67,88,0.15914817036592682,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1528204,['192.168.22.212'],612,1456248,582,4.988010406494141
1664093545.2913258,0.17714285714285716,1.01,88,0.44571428571428573,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1528836,['192.168.22.212'],622,1456852,596,5.107125409444174
1664093605.44003,0.17385589676185925,0.95,88,0.16095112916716453,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1529462,['192.168.22.212'],628,1457448,598,5.1186167399088545
1664093665.6412525,0.17039156087967103,0.67,88,0.1574493444576877,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1530082,['192.168.22.212'],626,1458040,598,5.085560989379883
1664093725.8002014,0.16938265730938504,0.64,88,0.1562388485785655,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1530694,['192.168.22.212'],612,1458622,584,5.007727559407552
1664093785.9457035,0.17354145646625913,0.6,88,0.1602373887240356,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1531314,['192.168.22.212'],607,1459216,578,4.9694411595662435
1664093846.0973248,0.17357574321923488,0.75,88,0.15977733033282007,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1531929,['192.168.22.212'],620,1459800,590,5.0371452331542965
1664093906.2499888,0.17363344051446947,1.2,88,0.41318327974276525,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1532547,['192.168.22.212'],623,1460390,595,5.104905700683593
1664093966.3959184,0.17457697069748246,1.11,88,0.16054477919933965,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1533166,['192.168.22.212'],609,1460982,581,5.021857579549153
1664094026.5425186,0.16780218489369197,0.97,88,0.155712187958884,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1533773,['192.168.22.212'],610,1461560,580,4.888507906595866
1664094086.6635966,0.17119071349006273,0.85,88,0.15975845693850033,501,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1534387,['192.168.22.212'],610,1462144,583,4.985384178161621
1664094146.812794,0.1719006327630654,0.97,88,0.1591375168453741,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1534999,['192.168.22.212'],608,1462730,579,4.9772799173990885
1664094206.9429505,0.17205245287437068,1.09,88,0.1750380517503805,500,"['192.168.22.212', '192.168.22.107', '192.168.22.13']",1535614,['192.168.22.212'],616,1463316,588,5.0087991714477536
